Country,Date,ConfirmedCases,Fatalities
Germany,09/03/2020,1176,2
Germany,10/03/2020,1457,2
Germany,11/03/2020,1908,3
Germany,12/03/2020,2078,3
Germany,13/03/2020,3675,7
Germany,14/03/2020,4585,9
Germany,15/03/2020,5795,11
Germany,16/03/2020,7272,17
Germany,17/03/2020,9257,24
Germany,18/03/2020,12327,28
Germany,19/03/2020,15320,44
Germany,20/03/2020,19848,67
Germany,21/03/2020,22213,84
Germany,22/03/2020,24873,94
Germany,23/03/2020,29056,123
Germany,24/03/2020,32991,159
Germany,25/03/2020,37323,206
Germany,26/03/2020,43938,267
Germany,27/03/2020,50871,351
Germany,28/03/2020,57695,433
Germany,29/03/2020,62435,541
Germany,30/03/2020,66885,645
Germany,31/03/2020,71808,775
Germany,01/04/2020,77981,931
Germany,02/04/2020,84794,1107
Germany,03/04/2020,91159,1275
Germany,04/04/2020,96092,1444
Germany,05/04/2020,100123,1584
Germany,06/04/2020,103375,1810
Germany,07/04/2020,107663,2016
Germany,08/04/2020,113296,2349
Italy,22/01/2020,0,0
Italy,23/01/2020,0,0
Italy,24/01/2020,0,0
Italy,25/01/2020,0,0
Italy,26/01/2020,0,0
Italy,27/01/2020,0,0
Italy,28/01/2020,0,0
Italy,29/01/2020,0,0
Italy,30/01/2020,0,0
Italy,31/01/2020,2,0
Italy,01/02/2020,2,0
Italy,02/02/2020,2,0
Italy,03/02/2020,2,0
Italy,04/02/2020,2,0
Italy,05/02/2020,2,0
Italy,06/02/2020,2,0
Italy,07/02/2020,3,0
Italy,08/02/2020,3,0
Italy,09/02/2020,3,0
Italy,10/02/2020,3,0
Italy,11/02/2020,3,0
Italy,12/02/2020,3,0
Italy,13/02/2020,3,0
Italy,14/02/2020,3,0
Italy,15/02/2020,3,0
Italy,16/02/2020,3,0
Italy,17/02/2020,3,0
Italy,18/02/2020,3,0
Italy,19/02/2020,3,0
Italy,20/02/2020,3,0
Italy,21/02/2020,20,1
Italy,22/02/2020,62,2
Italy,23/02/2020,155,3
Italy,24/02/2020,229,7
Italy,25/02/2020,322,10
Italy,26/02/2020,453,12
Italy,27/02/2020,655,17
Italy,28/02/2020,888,21
Italy,29/02/2020,1128,29
Italy,01/03/2020,1694,34
Italy,02/03/2020,2036,52
Italy,03/03/2020,2502,79
Italy,04/03/2020,3089,107
Italy,05/03/2020,3858,148
Italy,06/03/2020,4636,197
Italy,07/03/2020,5883,233
Italy,08/03/2020,7375,366
Italy,09/03/2020,9172,463
Italy,10/03/2020,10149,631
Italy,11/03/2020,12462,827
Italy,12/03/2020,12462,827
Italy,13/03/2020,17660,1266
Italy,14/03/2020,21157,1441
Italy,15/03/2020,24747,1809
Italy,16/03/2020,27980,2158
Italy,17/03/2020,31506,2503
Italy,18/03/2020,35713,2978
Italy,19/03/2020,41035,3405
Italy,20/03/2020,47021,4032
Italy,21/03/2020,53578,4825
Italy,22/03/2020,59138,5476
Italy,23/03/2020,63927,6077
Italy,24/03/2020,69176,6820
Italy,25/03/2020,74386,7503
Italy,26/03/2020,80589,8215
Italy,27/03/2020,86498,9134
Italy,28/03/2020,92472,10023
Italy,29/03/2020,97689,10779
Italy,30/03/2020,101739,11591
Italy,31/03/2020,105792,12428
Italy,01/04/2020,110574,13155
Italy,02/04/2020,115242,13915
Italy,03/04/2020,119827,14681
Italy,04/04/2020,124632,15362
Italy,05/04/2020,128948,15887
Italy,06/04/2020,132547,16523
Italy,07/04/2020,135586,17127
Italy,08/04/2020,139422,17669
Spain,22/01/2020,0,0
Spain,23/01/2020,0,0
Spain,24/01/2020,0,0
Spain,25/01/2020,0,0
Spain,26/01/2020,0,0
Spain,27/01/2020,0,0
Spain,28/01/2020,0,0
Spain,29/01/2020,0,0
Spain,30/01/2020,0,0
Spain,31/01/2020,0,0
Spain,01/02/2020,1,0
Spain,02/02/2020,1,0
Spain,03/02/2020,1,0
Spain,04/02/2020,1,0
Spain,05/02/2020,1,0
Spain,06/02/2020,1,0
Spain,07/02/2020,1,0
Spain,08/02/2020,1,0
Spain,09/02/2020,2,0
Spain,10/02/2020,2,0
Spain,11/02/2020,2,0
Spain,12/02/2020,2,0
Spain,13/02/2020,2,0
Spain,14/02/2020,2,0
Spain,15/02/2020,2,0
Spain,16/02/2020,2,0
Spain,17/02/2020,2,0
Spain,18/02/2020,2,0
Spain,19/02/2020,2,0
Spain,20/02/2020,2,0
Spain,21/02/2020,2,0
Spain,22/02/2020,2,0
Spain,23/02/2020,2,0
Spain,24/02/2020,2,0
Spain,25/02/2020,6,0
Spain,26/02/2020,13,0
Spain,27/02/2020,15,0
Spain,28/02/2020,32,0
Spain,29/02/2020,45,0
Spain,01/03/2020,84,0
Spain,02/03/2020,120,0
Spain,03/03/2020,165,1
Spain,04/03/2020,222,2
Spain,05/03/2020,259,3
Spain,06/03/2020,400,5
Spain,07/03/2020,500,10
Spain,08/03/2020,673,17
Spain,09/03/2020,1073,28
Spain,10/03/2020,1695,35
Spain,11/03/2020,2277,54
Spain,12/03/2020,2277,55
Spain,13/03/2020,5232,133
Spain,14/03/2020,6391,195
Spain,15/03/2020,7798,289
Spain,16/03/2020,9942,342
Spain,17/03/2020,11748,533
Spain,18/03/2020,13910,623
Spain,19/03/2020,17963,830
Spain,20/03/2020,20410,1043
Spain,21/03/2020,25374,1375
Spain,22/03/2020,28768,1772
Spain,23/03/2020,35136,2311
Spain,24/03/2020,42058,2991
Spain,25/03/2020,49515,3647
Spain,26/03/2020,57786,4365
Spain,27/03/2020,65719,5138
Spain,28/03/2020,73235,5982
Spain,29/03/2020,80110,6803
Spain,30/03/2020,87956,7716
Spain,31/03/2020,95923,8464
Spain,01/04/2020,104118,9387
Spain,02/04/2020,112065,10348
Spain,03/04/2020,119199,11198
Spain,04/04/2020,126168,11947
Spain,05/04/2020,131646,12641
Spain,06/04/2020,136675,13341
Spain,07/04/2020,141942,14045
Spain,08/04/2020,148220,14792
United Kingdom,22/01/2020,0,0
United Kingdom,23/01/2020,0,0
United Kingdom,24/01/2020,0,0
United Kingdom,25/01/2020,0,0
United Kingdom,26/01/2020,0,0
United Kingdom,27/01/2020,0,0
United Kingdom,28/01/2020,0,0
United Kingdom,29/01/2020,0,0
United Kingdom,30/01/2020,0,0
United Kingdom,31/01/2020,2,0
United Kingdom,01/02/2020,2,0
United Kingdom,02/02/2020,2,0
United Kingdom,03/02/2020,2,0
United Kingdom,04/02/2020,2,0
United Kingdom,05/02/2020,2,0
United Kingdom,06/02/2020,2,0
United Kingdom,07/02/2020,3,0
United Kingdom,08/02/2020,3,0
United Kingdom,09/02/2020,3,0
United Kingdom,10/02/2020,8,0
United Kingdom,11/02/2020,8,0
United Kingdom,12/02/2020,9,0
United Kingdom,13/02/2020,9,0
United Kingdom,14/02/2020,9,0
United Kingdom,15/02/2020,9,0
United Kingdom,16/02/2020,9,0
United Kingdom,17/02/2020,9,0
United Kingdom,18/02/2020,9,0
United Kingdom,19/02/2020,9,0
United Kingdom,20/02/2020,9,0
United Kingdom,21/02/2020,9,0
United Kingdom,22/02/2020,9,0
United Kingdom,23/02/2020,9,0
United Kingdom,24/02/2020,13,0
United Kingdom,25/02/2020,13,0
United Kingdom,26/02/2020,13,0
United Kingdom,27/02/2020,15,0
United Kingdom,28/02/2020,20,0
United Kingdom,29/02/2020,23,0
United Kingdom,01/03/2020,36,0
United Kingdom,02/03/2020,40,0
United Kingdom,03/03/2020,51,0
United Kingdom,04/03/2020,85,0
United Kingdom,05/03/2020,115,1
United Kingdom,06/03/2020,163,2
United Kingdom,07/03/2020,206,2
United Kingdom,08/03/2020,273,3
United Kingdom,09/03/2020,321,4
United Kingdom,10/03/2020,382,6
United Kingdom,11/03/2020,456,8
United Kingdom,12/03/2020,456,8
United Kingdom,13/03/2020,798,8
United Kingdom,14/03/2020,1140,21
United Kingdom,15/03/2020,1140,21
United Kingdom,16/03/2020,1543,55
United Kingdom,17/03/2020,1950,55
United Kingdom,18/03/2020,2626,71
United Kingdom,19/03/2020,2689,137
United Kingdom,20/03/2020,3983,177
United Kingdom,21/03/2020,5018,233
United Kingdom,22/03/2020,5683,281
United Kingdom,23/03/2020,6650,335
United Kingdom,24/03/2020,8077,422
United Kingdom,25/03/2020,9529,465
United Kingdom,26/03/2020,11658,580
United Kingdom,27/03/2020,14543,761
United Kingdom,28/03/2020,17089,1021
United Kingdom,29/03/2020,19522,1230
United Kingdom,30/03/2020,22141,1410
United Kingdom,31/03/2020,25150,1791
United Kingdom,01/04/2020,29475,2354
United Kingdom,02/04/2020,33719,2923
United Kingdom,03/04/2020,38169,3607
United Kingdom,04/04/2020,41904,4315
United Kingdom,05/04/2020,47806,4934
United Kingdom,06/04/2020,51608,5373
United Kingdom,07/04/2020,55242,6159
United Kingdom,08/04/2020,60733,7097
